"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/07/2018","AQS","340390003","1","0.3","ppm","3","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/08/2018","AQS","340390003","1","0.3","ppm","3","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/09/2018","AQS","340390003","1","0.3","ppm","3","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/10/2018","AQS","340390003","1","0.4","ppm","5","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/11/2018","AQS","340390003","1","0.6","ppm","7","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/12/2018","AQS","340390003","1","0.6","ppm","7","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/13/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/14/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/15/2018","AQS","340390003","1","0.3","ppm","3","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/16/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/17/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/18/2018","AQS","340390003","1","0.3","ppm","3","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/19/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/20/2018","AQS","340390003","1","0.6","ppm","7","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/21/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/22/2018","AQS","340390003","1","0.4","ppm","5","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/23/2018","AQS","340390003","1","0.4","ppm","5","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/24/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/25/2018","AQS","340390003","1","0.6","ppm","7","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/26/2018","AQS","340390003","1","0.4","ppm","5","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/27/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/28/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/29/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/30/2018","AQS","340390003","1","0.4","ppm","5","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"08/31/2018","AQS","340390003","1","0.7","ppm","8","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/01/2018","AQS","340390003","1","0.7","ppm","8","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/02/2018","AQS","340390003","1","0.6","ppm","7","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/03/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/04/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/05/2018","AQS","340390003","1","0.6","ppm","7","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/06/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/07/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/08/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/09/2018","AQS","340390003","1","0.3","ppm","3","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/10/2018","AQS","340390003","1","0.4","ppm","5","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/11/2018","AQS","340390003","1","0.9","ppm","10","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/12/2018","AQS","340390003","1","0.9","ppm","10","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/13/2018","AQS","340390003","1","0.7","ppm","8","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/14/2018","AQS","340390003","1","0.7","ppm","8","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/15/2018","AQS","340390003","1","0.6","ppm","7","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/16/2018","AQS","340390003","1","0.7","ppm","8","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/17/2018","AQS","340390003","1","0.6","ppm","7","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/18/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/19/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/20/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/21/2018","AQS","340390003","1","0.4","ppm","5","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/22/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/23/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/24/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/25/2018","AQS","340390003","1","0.6","ppm","7","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/26/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/27/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/28/2018","AQS","340390003","1","0.5","ppm","6","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/29/2018","AQS","340390003","1","0.4","ppm","5","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"09/30/2018","AQS","340390003","1","0.4","ppm","5","Elizabeth","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"10/01/2018","AQS","340390003","1","0.2","ppm","2","Elizabeth","2","8.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662389","-74.214817"
"01/01/2018","AQS","340390004","1","0.5","ppm","6","Elizabeth Lab","18","75.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/02/2018","AQS","340390004","1","0.5","ppm","6","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/03/2018","AQS","340390004","1","0.4","ppm","5","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/04/2018","AQS","340390004","1","0.5","ppm","6","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/05/2018","AQS","340390004","1","0.2","ppm","2","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/06/2018","AQS","340390004","1","0.3","ppm","3","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/07/2018","AQS","340390004","1","0.3","ppm","3","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/08/2018","AQS","340390004","1","0.3","ppm","3","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/09/2018","AQS","340390004","1","0.4","ppm","5","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/10/2018","AQS","340390004","1","0.9","ppm","10","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/11/2018","AQS","340390004","1","0.8","ppm","9","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/12/2018","AQS","340390004","1","1","ppm","11","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/13/2018","AQS","340390004","1","0.3","ppm","3","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/14/2018","AQS","340390004","1","0.3","ppm","3","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/15/2018","AQS","340390004","1","0.5","ppm","6","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/16/2018","AQS","340390004","1","0.7","ppm","8","Elizabeth Lab","15","63.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/17/2018","AQS","340390004","1","0.5","ppm","6","Elizabeth Lab","4","17.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/18/2018","AQS","340390004","1","0.4","ppm","5","Elizabeth Lab","12","50.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/23/2018","AQS","340390004","1","0.6","ppm","7","Elizabeth Lab","9","38.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/24/2018","AQS","340390004","1","0.2","ppm","2","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/25/2018","AQS","340390004","1","0.3","ppm","3","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/26/2018","AQS","340390004","1","0.6","ppm","7","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/27/2018","AQS","340390004","1","0.5","ppm","6","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/28/2018","AQS","340390004","1","0.4","ppm","5","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/29/2018","AQS","340390004","1","0.4","ppm","5","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/30/2018","AQS","340390004","1","0.4","ppm","5","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
"01/31/2018","AQS","340390004","1","0.4","ppm","5","Elizabeth Lab","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.64144","-74.208365"
