"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/12/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/13/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/14/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/15/2018","AQS","340171002","2","0","ppb","0","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/16/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/17/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/18/2018","AQS","340171002","2","3","ppb","4","Jersey City","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/19/2018","AQS","340171002","2","2","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/20/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/21/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/22/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/23/2018","AQS","340171002","2","0","ppb","0","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/24/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/25/2018","AQS","340171002","2","0","ppb","0","Jersey City","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/26/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/27/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/28/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/29/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"06/30/2018","AQS","340171002","2","2","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/01/2018","AQS","340171002","2","3.3","ppb","4","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/02/2018","AQS","340171002","2","4.2","ppb","6","Jersey City","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/03/2018","AQS","340171002","2","2.6","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/04/2018","AQS","340171002","2","2","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/05/2018","AQS","340171002","2","2","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/06/2018","AQS","340171002","2","2.1","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/07/2018","AQS","340171002","2","0.4","ppb","0","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/08/2018","AQS","340171002","2","0.9","ppb","0","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/09/2018","AQS","340171002","2","1.7","ppb","1","Jersey City","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/10/2018","AQS","340171002","2","2.2","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/11/2018","AQS","340171002","2","1.2","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/12/2018","AQS","340171002","2","1.2","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/13/2018","AQS","340171002","2","1.5","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/14/2018","AQS","340171002","2","2.2","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/15/2018","AQS","340171002","2","1.3","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/16/2018","AQS","340171002","2","2.3","ppb","3","Jersey City","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/17/2018","AQS","340171002","2","2.2","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/18/2018","AQS","340171002","2","0.8","ppb","0","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/19/2018","AQS","340171002","2","0.7","ppb","0","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/20/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/21/2018","AQS","340171002","2","0.7","ppb","0","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/22/2018","AQS","340171002","2","0.6","ppb","0","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/23/2018","AQS","340171002","2","0.8","ppb","0","Jersey City","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/24/2018","AQS","340171002","2","0.9","ppb","0","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/25/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/26/2018","AQS","340171002","2","1.6","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/27/2018","AQS","340171002","2","2","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/28/2018","AQS","340171002","2","1.7","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/29/2018","AQS","340171002","2","1.6","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/30/2018","AQS","340171002","2","1.8","ppb","1","Jersey City","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"07/31/2018","AQS","340171002","2","1.6","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/01/2018","AQS","340171002","2","1.5","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/02/2018","AQS","340171002","2","2","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/03/2018","AQS","340171002","2","1.9","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/04/2018","AQS","340171002","2","1.6","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/05/2018","AQS","340171002","2","2.3","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/06/2018","AQS","340171002","2","3.5","ppb","4","Jersey City","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/07/2018","AQS","340171002","2","3.5","ppb","4","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/08/2018","AQS","340171002","2","3.3","ppb","4","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/09/2018","AQS","340171002","2","3.6","ppb","4","Jersey City","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/10/2018","AQS","340171002","2","4.2","ppb","6","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/11/2018","AQS","340171002","2","3.4","ppb","4","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/12/2018","AQS","340171002","2","2.3","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/13/2018","AQS","340171002","2","2","ppb","3","Jersey City","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/14/2018","AQS","340171002","2","2.6","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/15/2018","AQS","340171002","2","2.9","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/16/2018","AQS","340171002","2","4.4","ppb","6","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/17/2018","AQS","340171002","2","4.7","ppb","6","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/18/2018","AQS","340171002","2","4.3","ppb","6","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/19/2018","AQS","340171002","2","2","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/20/2018","AQS","340171002","2","1.1","ppb","1","Jersey City","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/21/2018","AQS","340171002","2","1.7","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/22/2018","AQS","340171002","2","2.1","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/23/2018","AQS","340171002","2","1.8","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/24/2018","AQS","340171002","2","2.9","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/25/2018","AQS","340171002","2","2.9","ppb","3","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/26/2018","AQS","340171002","2","3.3","ppb","4","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/27/2018","AQS","340171002","2","3.9","ppb","4","Jersey City","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/28/2018","AQS","340171002","2","4","ppb","6","Jersey City","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/29/2018","AQS","340171002","2","1","ppb","1","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
"08/30/2018","AQS","340171002","2","0.6","ppb","0","Jersey City","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.731645000933","-74.066308"
