Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/11/2018,AQS,340410007,1,0.01,ppm,9,Columbia WMA,14,82,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/12/2018,AQS,340410007,1,0.026,ppm,24,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/13/2018,AQS,340410007,1,0.032,ppm,30,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/14/2018,AQS,340410007,1,0.033,ppm,31,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/15/2018,AQS,340410007,1,0.019,ppm,18,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/16/2018,AQS,340410007,1,0.01,ppm,9,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/17/2018,AQS,340410007,1,0.02,ppm,19,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/18/2018,AQS,340410007,1,0.027,ppm,25,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/19/2018,AQS,340410007,1,0.026,ppm,24,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/20/2018,AQS,340410007,1,0.038,ppm,35,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/21/2018,AQS,340410007,1,0.037,ppm,34,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/22/2018,AQS,340410007,1,0.009,ppm,8,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/23/2018,AQS,340410007,1,0.031,ppm,29,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/24/2018,AQS,340410007,1,0.028,ppm,26,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/25/2018,AQS,340410007,1,0.033,ppm,31,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/26/2018,AQS,340410007,1,0.028,ppm,26,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/27/2018,AQS,340410007,1,0.02,ppm,19,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/28/2018,AQS,340410007,1,0.011,ppm,10,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/29/2018,AQS,340410007,1,0.023,ppm,21,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/30/2018,AQS,340410007,1,0.028,ppm,26,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/31/2018,AQS,340410007,1,0.032,ppm,30,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/1/2018,AQS,340410007,1,0.015,ppm,14,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/2/2018,AQS,340410007,1,0.033,ppm,31,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/3/2018,AQS,340410007,1,0.029,ppm,27,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/4/2018,AQS,340410007,1,0.026,ppm,24,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/5/2018,AQS,340410007,1,0.035,ppm,32,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/6/2018,AQS,340410007,1,0.025,ppm,23,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/7/2018,AQS,340410007,1,0.032,ppm,30,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/8/2018,AQS,340410007,1,0.039,ppm,36,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/9/2018,AQS,340410007,1,0.028,ppm,26,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/10/2018,AQS,340410007,1,0.009,ppm,8,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/11/2018,AQS,340410007,1,0.008,ppm,7,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/12/2018,AQS,340410007,1,0.033,ppm,31,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/13/2018,AQS,340410007,1,0.034,ppm,31,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/14/2018,AQS,340410007,1,0.027,ppm,25,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/15/2018,AQS,340410007,1,0.006,ppm,6,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/16/2018,AQS,340410007,1,0.03,ppm,28,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/17/2018,AQS,340410007,1,0.034,ppm,31,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/18/2018,AQS,340410007,1,0.038,ppm,35,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/19/2018,AQS,340410007,1,0.023,ppm,21,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/20/2018,AQS,340410007,1,0.01,ppm,9,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/21/2018,AQS,340410007,1,0.026,ppm,24,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/22/2018,AQS,340410007,1,0.017,ppm,16,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/23/2018,AQS,340410007,1,0.023,ppm,21,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/24/2018,AQS,340410007,1,0.017,ppm,16,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/25/2018,AQS,340410007,1,0.018,ppm,17,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/26/2018,AQS,340410007,1,0.036,ppm,33,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/27/2018,AQS,340410007,1,0.042,ppm,39,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/28/2018,AQS,340410007,1,0.038,ppm,35,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/1/2018,AQS,340410007,1,0.029,ppm,27,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/8/2018,AQS,340410007,1,0.039,ppm,36,Columbia WMA,16,94,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/9/2018,AQS,340410007,1,0.037,ppm,34,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/10/2018,AQS,340410007,1,0.042,ppm,39,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/11/2018,AQS,340410007,1,0.041,ppm,38,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/12/2018,AQS,340410007,1,0.027,ppm,25,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/13/2018,AQS,340410007,1,0.04,ppm,37,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/14/2018,AQS,340410007,1,0.038,ppm,35,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/15/2018,AQS,340410007,1,0.043,ppm,40,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/16/2018,AQS,340410007,1,0.04,ppm,37,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/17/2018,AQS,340410007,1,0.045,ppm,42,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/18/2018,AQS,340410007,1,0.045,ppm,42,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/19/2018,AQS,340410007,1,0.04,ppm,37,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/20/2018,AQS,340410007,1,0.037,ppm,34,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/21/2018,AQS,340410007,1,0.038,ppm,35,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/22/2018,AQS,340410007,1,0.039,ppm,36,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/24/2018,AQS,340410007,1,0.043,ppm,40,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/25/2018,AQS,340410007,1,0.038,ppm,35,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/26/2018,AQS,340410007,1,0.041,ppm,38,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/27/2018,AQS,340410007,1,0.034,ppm,31,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/28/2018,AQS,340410007,1,0.024,ppm,22,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/29/2018,AQS,340410007,1,0.01,ppm,9,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/30/2018,AQS,340410007,1,0.034,ppm,31,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/31/2018,AQS,340410007,1,0.045,ppm,42,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/1/2018,AQS,340410007,1,0.035,ppm,32,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/2/2018,AQS,340410007,1,0.044,ppm,41,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/3/2018,AQS,340410007,1,0.027,ppm,25,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/4/2018,AQS,340410007,1,0.044,ppm,41,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/5/2018,AQS,340410007,1,0.046,ppm,43,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/6/2018,AQS,340410007,1,0.046,ppm,43,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/7/2018,AQS,340410007,1,0.043,ppm,40,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/8/2018,AQS,340410007,1,0.041,ppm,38,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/9/2018,AQS,340410007,1,0.043,ppm,40,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/10/2018,AQS,340410007,1,0.039,ppm,36,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/11/2018,AQS,340410007,1,0.047,ppm,44,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/12/2018,AQS,340410007,1,0.051,ppm,47,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/13/2018,AQS,340410007,1,0.068,ppm,93,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/14/2018,AQS,340410007,1,0.065,ppm,84,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/15/2018,AQS,340410007,1,0.04,ppm,37,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/16/2018,AQS,340410007,1,0.032,ppm,30,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/17/2018,AQS,340410007,1,0.037,ppm,34,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/18/2018,AQS,340410007,1,0.039,ppm,36,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/19/2018,AQS,340410007,1,0.04,ppm,37,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/20/2018,AQS,340410007,1,0.041,ppm,38,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/21/2018,AQS,340410007,1,0.05,ppm,46,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/22/2018,AQS,340410007,1,0.052,ppm,48,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/23/2018,AQS,340410007,1,0.056,ppm,54,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/24/2018,AQS,340410007,1,0.053,ppm,49,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/25/2018,AQS,340410007,1,0.025,ppm,23,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/26/2018,AQS,340410007,1,0.047,ppm,44,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/27/2018,AQS,340410007,1,0.015,ppm,14,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/28/2018,AQS,340410007,1,0.054,ppm,50,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/29/2018,AQS,340410007,1,0.031,ppm,29,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/30/2018,AQS,340410007,1,0.037,ppm,34,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/1/2018,AQS,340410007,1,0.067,ppm,90,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/2/2018,AQS,340410007,1,0.074,ppm,112,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/3/2018,AQS,340410007,1,0.06,ppm,67,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/4/2018,AQS,340410007,1,0.055,ppm,51,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/5/2018,AQS,340410007,1,0.054,ppm,50,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/6/2018,AQS,340410007,1,0.034,ppm,31,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/7/2018,AQS,340410007,1,0.035,ppm,32,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/8/2018,AQS,340410007,1,0.056,ppm,54,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/9/2018,AQS,340410007,1,0.063,ppm,77,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/10/2018,AQS,340410007,1,0.042,ppm,39,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/11/2018,AQS,340410007,1,0.045,ppm,42,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/12/2018,AQS,340410007,1,0.016,ppm,15,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/13/2018,AQS,340410007,1,0.019,ppm,18,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/14/2018,AQS,340410007,1,0.036,ppm,33,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/17/2018,AQS,340410007,1,0.027,ppm,25,Columbia WMA,13,76,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/18/2018,AQS,340410007,1,0.033,ppm,31,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/19/2018,AQS,340410007,1,0.013,ppm,12,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/20/2018,AQS,340410007,1,0.031,ppm,29,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/21/2018,AQS,340410007,1,0.047,ppm,44,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/22/2018,AQS,340410007,1,0.027,ppm,25,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/23/2018,AQS,340410007,1,0.035,ppm,32,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/24/2018,AQS,340410007,1,0.049,ppm,45,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/26/2018,AQS,340410007,1,0.062,ppm,74,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/27/2018,AQS,340410007,1,0.035,ppm,32,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/28/2018,AQS,340410007,1,0.023,ppm,21,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/29/2018,AQS,340410007,1,0.043,ppm,40,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/30/2018,AQS,340410007,1,0.032,ppm,30,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/31/2018,AQS,340410007,1,0.016,ppm,15,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/1/2018,AQS,340410007,1,0.036,ppm,33,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/2/2018,AQS,340410007,1,0.031,ppm,29,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/3/2018,AQS,340410007,1,0.02,ppm,19,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/4/2018,AQS,340410007,1,0.027,ppm,25,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/5/2018,AQS,340410007,1,0.039,ppm,36,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/6/2018,AQS,340410007,1,0.028,ppm,26,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/7/2018,AQS,340410007,1,0.042,ppm,39,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/8/2018,AQS,340410007,1,0.053,ppm,49,Columbia WMA,17,100,44201,Ozone,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
