Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
11/17/2018,AQS,340392003,3,7.7,ug/m3 LC,32,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
11/18/2018,AQS,340392003,3,5.6,ug/m3 LC,23,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
11/19/2018,AQS,340392003,3,19.6,ug/m3 LC,67,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
11/20/2018,AQS,340392003,3,9.2,ug/m3 LC,38,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
11/21/2018,AQS,340392003,3,5.2,ug/m3 LC,22,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
11/22/2018,AQS,340392003,3,1.1,ug/m3 LC,5,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
11/23/2018,AQS,340392003,3,6.3,ug/m3 LC,26,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
11/24/2018,AQS,340392003,3,16.2,ug/m3 LC,60,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
11/25/2018,AQS,340392003,3,5.5,ug/m3 LC,23,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
11/26/2018,AQS,340392003,3,8.8,ug/m3 LC,37,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
11/28/2018,AQS,340392003,3,1.8,ug/m3 LC,8,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
11/29/2018,AQS,340392003,3,2.4,ug/m3 LC,10,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
11/30/2018,AQS,340392003,3,6.9,ug/m3 LC,29,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/1/2018,AQS,340392003,3,10.2,ug/m3 LC,43,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/2/2018,AQS,340392003,3,6.9,ug/m3 LC,29,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/3/2018,AQS,340392003,3,3.5,ug/m3 LC,15,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/4/2018,AQS,340392003,3,1.4,ug/m3 LC,6,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/5/2018,AQS,340392003,3,6,ug/m3 LC,25,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/6/2018,AQS,340392003,3,8.5,ug/m3 LC,35,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/7/2018,AQS,340392003,3,4,ug/m3 LC,17,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/8/2018,AQS,340392003,3,10.3,ug/m3 LC,43,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/9/2018,AQS,340392003,3,10.9,ug/m3 LC,45,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/10/2018,AQS,340392003,3,11.6,ug/m3 LC,48,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/11/2018,AQS,340392003,3,13.2,ug/m3 LC,53,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/12/2018,AQS,340392003,3,18.7,ug/m3 LC,65,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/13/2018,AQS,340392003,3,13.9,ug/m3 LC,55,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/14/2018,AQS,340392003,3,8.5,ug/m3 LC,35,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/15/2018,AQS,340392003,3,10.7,ug/m3 LC,45,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/16/2018,AQS,340392003,3,5.7,ug/m3 LC,24,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/17/2018,AQS,340392003,3,3.6,ug/m3 LC,15,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/18/2018,AQS,340392003,3,2.2,ug/m3 LC,9,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/19/2018,AQS,340392003,3,10.5,ug/m3 LC,44,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/20/2018,AQS,340392003,3,20,ug/m3 LC,68,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/21/2018,AQS,340392003,3,3.9,ug/m3 LC,16,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/22/2018,AQS,340392003,3,3.4,ug/m3 LC,14,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/23/2018,AQS,340392003,3,6,ug/m3 LC,25,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/24/2018,AQS,340392003,3,10,ug/m3 LC,42,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/25/2018,AQS,340392003,3,4.4,ug/m3 LC,18,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/26/2018,AQS,340392003,3,8.9,ug/m3 LC,37,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/27/2018,AQS,340392003,3,10.9,ug/m3 LC,45,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/28/2018,AQS,340392003,3,5.1,ug/m3 LC,21,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/29/2018,AQS,340392003,3,3,ug/m3 LC,13,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/30/2018,AQS,340392003,3,5.6,ug/m3 LC,23,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
12/31/2018,AQS,340392003,3,12.4,ug/m3 LC,52,Rahway,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,39,Union,40.603943,-74.276174
1/2/2018,AQS,340410007,1,8.3,ug/m3 LC,35,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/5/2018,AQS,340410007,1,3,ug/m3 LC,13,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/8/2018,AQS,340410007,1,17.9,ug/m3 LC,63,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/11/2018,AQS,340410007,1,24.3,ug/m3 LC,77,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/14/2018,AQS,340410007,1,4.3,ug/m3 LC,18,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/17/2018,AQS,340410007,1,17.6,ug/m3 LC,63,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/20/2018,AQS,340410007,1,9.5,ug/m3 LC,40,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/23/2018,AQS,340410007,1,8.6,ug/m3 LC,36,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/26/2018,AQS,340410007,1,11.3,ug/m3 LC,47,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
1/29/2018,AQS,340410007,1,8.9,ug/m3 LC,37,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/1/2018,AQS,340410007,1,10.9,ug/m3 LC,45,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/4/2018,AQS,340410007,1,8.8,ug/m3 LC,37,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/7/2018,AQS,340410007,1,12.5,ug/m3 LC,52,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/10/2018,AQS,340410007,1,25.5,ug/m3 LC,79,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/13/2018,AQS,340410007,1,5.9,ug/m3 LC,25,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/16/2018,AQS,340410007,1,4.5,ug/m3 LC,19,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/19/2018,AQS,340410007,1,13.5,ug/m3 LC,54,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/22/2018,AQS,340410007,1,3.6,ug/m3 LC,15,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2/28/2018,AQS,340410007,1,9.1,ug/m3 LC,38,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/9/2018,AQS,340410007,1,3.7,ug/m3 LC,15,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/12/2018,AQS,340410007,1,5.1,ug/m3 LC,21,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/15/2018,AQS,340410007,1,6.4,ug/m3 LC,27,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/24/2018,AQS,340410007,1,2.8,ug/m3 LC,12,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/27/2018,AQS,340410007,1,7.6,ug/m3 LC,32,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
3/30/2018,AQS,340410007,1,10.5,ug/m3 LC,44,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/2/2018,AQS,340410007,1,5.9,ug/m3 LC,25,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/5/2018,AQS,340410007,1,3.7,ug/m3 LC,15,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/8/2018,AQS,340410007,1,4.6,ug/m3 LC,19,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/11/2018,AQS,340410007,1,11.4,ug/m3 LC,48,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/14/2018,AQS,340410007,1,13.3,ug/m3 LC,54,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/17/2018,AQS,340410007,1,2,ug/m3 LC,8,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/20/2018,AQS,340410007,1,4.9,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/23/2018,AQS,340410007,1,7.4,ug/m3 LC,31,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/26/2018,AQS,340410007,1,2.8,ug/m3 LC,12,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
4/29/2018,AQS,340410007,1,3.5,ug/m3 LC,15,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/2/2018,AQS,340410007,1,10.9,ug/m3 LC,45,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/5/2018,AQS,340410007,1,4.9,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/8/2018,AQS,340410007,1,7.5,ug/m3 LC,31,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/11/2018,AQS,340410007,1,4.9,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
5/14/2018,AQS,340410007,1,6.6,ug/m3 LC,28,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/1/2018,AQS,340410007,1,13.8,ug/m3 LC,55,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/2/2018,AQS,340410007,1,7.1,ug/m3 LC,30,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/3/2018,AQS,340410007,1,5.2,ug/m3 LC,22,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/4/2018,AQS,340410007,1,5.6,ug/m3 LC,23,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/10/2018,AQS,340410007,1,7.3,ug/m3 LC,30,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/13/2018,AQS,340410007,1,7.4,ug/m3 LC,31,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/16/2018,AQS,340410007,1,5.6,ug/m3 LC,23,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/19/2018,AQS,340410007,1,5.7,ug/m3 LC,24,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/22/2018,AQS,340410007,1,6.4,ug/m3 LC,27,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/25/2018,AQS,340410007,1,4.6,ug/m3 LC,19,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
6/28/2018,AQS,340410007,1,5.1,ug/m3 LC,21,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
7/1/2018,AQS,340410007,1,17.5,ug/m3 LC,62,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
7/4/2018,AQS,340410007,1,8.8,ug/m3 LC,37,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
7/7/2018,AQS,340410007,1,3.1,ug/m3 LC,13,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
7/10/2018,AQS,340410007,1,9.6,ug/m3 LC,40,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
7/13/2018,AQS,340410007,1,10.6,ug/m3 LC,44,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
7/16/2018,AQS,340410007,1,12.8,ug/m3 LC,52,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
7/19/2018,AQS,340410007,1,5.3,ug/m3 LC,22,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
7/22/2018,AQS,340410007,1,4.3,ug/m3 LC,18,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
7/28/2018,AQS,340410007,1,11.1,ug/m3 LC,46,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
7/31/2018,AQS,340410007,1,7.2,ug/m3 LC,30,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
8/3/2018,AQS,340410007,1,4.4,ug/m3 LC,18,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
8/6/2018,AQS,340410007,1,15.3,ug/m3 LC,58,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
8/9/2018,AQS,340410007,1,10.3,ug/m3 LC,43,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
8/12/2018,AQS,340410007,1,6.4,ug/m3 LC,27,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
8/15/2018,AQS,340410007,1,14.3,ug/m3 LC,56,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
8/18/2018,AQS,340410007,1,6.9,ug/m3 LC,29,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
8/21/2018,AQS,340410007,1,5.3,ug/m3 LC,22,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
8/24/2018,AQS,340410007,1,10.5,ug/m3 LC,44,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
8/27/2018,AQS,340410007,1,18,ug/m3 LC,63,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
8/30/2018,AQS,340410007,1,7.4,ug/m3 LC,31,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
9/2/2018,AQS,340410007,1,7,ug/m3 LC,29,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
9/5/2018,AQS,340410007,1,7.7,ug/m3 LC,32,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
9/8/2018,AQS,340410007,1,4.7,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
9/11/2018,AQS,340410007,1,2.6,ug/m3 LC,11,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
9/14/2018,AQS,340410007,1,3.9,ug/m3 LC,16,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
9/20/2018,AQS,340410007,1,4.9,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
9/23/2018,AQS,340410007,1,3.2,ug/m3 LC,13,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
9/26/2018,AQS,340410007,1,5.8,ug/m3 LC,24,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
9/29/2018,AQS,340410007,1,4.9,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
